Symbol,XIRR%,ABS%,InPF
5PAISA,77.0,20.0,1
AARTIIND,64.0,45.0,1
AAVAS,20.0,7.0,1
ABSLAMC,47.0,27.0,0
AMBUJACEM,38.0,14.0,0
ANGELONE,-20.0,-0.0,1
APEX,-9.0,-3.0,0
ARE&M,85.0,35.0,0
ASIANPAINT,18.0,5.0,1
ASIANTILES,11.0,7.0,1
AVANTIFEED,56.0,29.0,0
AWL,-21.0,-9.0,1
BAJAJFINSV,8.0,8.0,1
BAJAJHIND,431.0,19.0,0
BAJFINANCE,25.0,7.0,1
BANDHANBNK,-18.0,-15.0,1
BANKBARODA,35.0,28.0,1
BANKINDIA,13.0,7.0,1
BATAINDIA,3.0,2.0,1
BAYERCROP,47.0,51.0,1
BERGEPAINT,-12.0,-8.0,1
BIOCON,61.0,20.0,1
BIRLAMONEY,365.0,55.0,0
BOROLTD,77.0,4.0,1
BRITANNIA,37.0,27.0,0
CAMS,85.0,59.0,1
CASTROLIND,2824.0,30.0,0
CDSL,271.0,73.0,0
CLEAN,8.0,7.0,1
COFFEEDAY,-44.0,-12.0,1
CROMPTON,58.0,33.0,0
CUB,4.0,1.0,0
DABUR,30.0,20.0,1
DEN,2.0,2.0,1
DMART,33.0,13.0,0
EICHERMOT,109.0,11.0,0
EMAMILTD,105.0,56.0,1
FINEORG,12.0,12.0,1
GICRE,204.0,44.0,1
GILLETTE,64.0,27.0,0
GLAND,58.0,28.0,1
GREENPANEL,-39.0,-19.0,1
GULFOILLUB,187.0,17.0,0
HAPPSTMNDS,-18.0,-10.0,1
HATHWAY,23.0,17.0,1
HCLTECH,202.0,16.0,1
HDFCAMC,136.0,56.0,0
HDFCBANK,4.0,3.0,1
HDFCLIFE,128.0,13.0,1
HINDPETRO,1817.0,34.0,0
HINDUNILVR,16.0,7.0,1
HONAUT,97.0,24.0,0
IBHFL,,,0
IBULHSGFIN,-2.0,-1.0,1
ICICIGI,52.0,38.0,0
ICICIPRULI,84.0,28.0,1
IEX,44.0,33.0,1
INDIGOPNTS,18.0,12.0,1
INDUSINDBK,6.0,6.0,1
INFY,42.0,19.0,1
IRCTC,54.0,23.0,1
J&KBANK,680.0,35.0,0
JIOFIN,139.0,43.0,0
JMFINANCIL,65.0,23.0,1
JPPOWER,374.0,24.0,1
JSWSTEEL,802.0,29.0,0
JUBLFOOD,18.0,14.0,1
JUNIORBEES,71.0,2.0,0
KANSAINER,-26.0,-16.0,1
KOTAKBANK,3.0,2.0,1
LALPATHLAB,42.0,17.0,1
LICI,202.0,39.0,0
LTIM,11.0,8.0,1
LUXIND,27.0,26.0,1
MARICO,50.0,23.0,1
MASFIN,-91.0,-70.0,1
METROPOLIS,54.0,47.0,1
NEOGEN,20.0,11.0,1
NIACL,442.0,100.0,0
NIFTYBEES,37.0,1.0,0
NIPINIFITETF,25.0,9.0,0
NMDC,507.0,41.0,0
PAGEIND,3.0,3.0,1
PIDILITIND,27.0,27.0,1
PNB,238.0,31.0,0
RAJESHEXPO,-43.0,-40.0,1
RBLBANK,-15.0,-4.0,1
RELAXO,-8.0,-9.0,1
RELETFNM150,118.0,3.0,0
RELIANCE,95.0,15.0,0
REPCOHOME,175.0,5.0,1
ROSSARI,7.0,4.0,1
SAIL,141.0,56.0,0
SBICARD,-6.0,-4.0,1
SBIETFPB,29.0,10.0,1
SBIN,93.0,32.0,0
SFL,-12.0,-4.0,1
SHALBY,124.0,9.0,1
SIS,-10.0,-6.0,1
SONACOMS,49.0,25.0,1
SPORTKING,-68.0,-6.0,0
SRF,18.0,3.0,0
STARHEALTH,-3.0,-2.0,1
SUNTV,57.0,51.0,1
SURYODAY,-16.0,-4.0,1
SYMPHONY,75.0,30.0,0
TANLA,-7.0,-4.0,1
TASTYBITE,-41.0,-5.0,1
TATACONSUM,51.0,3.0,0
TATAELXSI,-5.0,-4.0,1
TCS,22.0,9.0,0
TEAMLEASE,15.0,13.0,1
TRIDENT,2.0,1.0,1
TTKPRESTIG,38.0,14.0,1
UJJIVANSFB,-7.0,-2.0,1
UTIAMC,73.0,12.0,1
VAIBHAVGBL,-8.0,-6.0,1
VALIANTORG,-21.0,-19.0,1
WHIRLPOOL,34.0,18.0,0
WIPRO,42.0,40.0,1
